date,text,Pump,Exchange,Coin,Notes,photo
2019-10-25T23:14:23,"Hello everyone, as you have already seen today, Bitcoin has made a very good and much needed recovery which in return has created some sell pressure on altcoins. During the previous BTC pump, we managed to create 3 consecutive big pumps which all of our members managed to make profit on Data ( 70% ), Qsp ( 50% ) and Vib ( 50% ). The reason why we have had big success pumping during the previous BTC surge is because it relieves a big amount of pressure on the altcoins orderbooks which means that we will be in that advantageous position once again and be able to make our pumps as big as those 3 pumps if BTC can keep the uptrend going. We will announce the new pump date once we have found the perfect coin to pump, stay tuned for more information in the upcoming days!",,,,,
2019-11-02T15:24:24,"['🛎Pump announcement!🛎\n\nHello everyone, the next official pump will be scheduled for :\n\n', {'type': 'bold', 'text': 'Date : Thursday November 7\nTime : 18:00 pm GMT\nExchange : Binance'}, ' \n', {'type': 'bold', 'text': 'Advantage : Free for all\n\nWe'}, ' are finally ready to pump again. This upcoming pump will be big! We have managed to reach over 50-70% 3 times in a row the previous month and we believe that we can do it again in our upcoming pump as our volume has been increasing and has been great lately. We also have big upcoming plans for our group soon that will benefit all our members, stay tuned!']",,,,,
2019-11-06T18:34:28,"['Hello everyone, we have decided to reschedule the pump for next week to make sure that the market conditions are perfectly optimal for our pump since we want to be 100% sure that we can pump our next coin above 50-60%. The new date will be : \n\n🛎Pump announcement!🛎\n\n', {'type': 'bold', 'text': 'Date : Tuesday November 12\nTime : 18:00 pm GMT\nExchange : Binance'}, ' \n', {'type': 'bold', 'text': 'Advantage : Free for all'}, '']",,,,,
2019-11-10T17:24:12,2 days left until the mega pump on Binance!,,,,,
2019-11-11T15:41:41,"🛎 Important announcement🛎

Hello everyone, we will have to postpone our upcoming pump one more time simply because there is currently no good opportunities in the market. The last time we postponed our pump twice was for a good reason as we managed to pump DATA to 70% on the pump after. It is best for the success of our upcoming pump to wait for a good opportunity.

However, we came to the realization that we have been announcing our pump date too early and to avoid any possible delays in the future from now on, we will wait for good opportunities in the market before announcing our next pump date and it will be announced within 1 or 2 days maximum before the pump. 

By the way, next month will be our 2 year anniversary as we have been pumping for nearly 2 years now! We would like to thank all of the Mega pump community for sticking with us all this time. To thank all our members, we will be hosting one of the biggest giveaway with one of the biggest pump supported by our team soon and we are also thinking of something that will benefit both our small and big traders in a big way, stay tuned!",,,,cancelled,
2019-11-20T15:09:49,"Hello everyone, we are still actively analyzing the market to find the perfect coin to pump. Things are looking good and we should be able to schedule a pump very soon, stay tuned for the official pump announcement!",,,,,
2019-11-28T18:32:05,"['Hello everyone, we are almost ready to announce our next pump! Meanwhile feel free to join our discord group and discuss about any crypto related topics with over 65 000 members here : ', {'type': 'link', 'text': 'https://discord.gg/24ckFCc'}]",,,,,
2019-12-10T17:31:02,"['🛎Pump announcement!🛎\n\nHello everyone, the next official pump will be scheduled for :\n\n', {'type': 'bold', 'text': 'Date : Tuesday December 17\nTime : 19:00 pm GMT\nExchange : Binance'}, ' \n', {'type': 'bold', 'text': 'Advantage : Free for all'}, '\n\nWe are finally ready to pump again, this upcoming will be big! If you remember our DATA pump, we managed to pump it to 70% with the help of our team. Our goal is to make another pump of that magnitude. For this we will need 3 things : good market conditions, a good coin and finally the collaboration of all our community members. We will post more details before the pump. This pump will be free for all meaning that everyone will receive the signal at the same time.']",,,,,
2019-12-16T16:07:40,"Hello everyone, 1 day left until the pump on Binance! The current market conditions are perfect for a pump. We have managed to gain alot of new members during the past month and we expect our volume to be great as always! Tomorrow before the pump we will give more directives for all our members on how to optimize your gains during our pumps, stay tuned!",,,,,
2019-12-17T15:03:42,"📣 6 hours remaining until our pump on Binance! Our pump will be free for all and everyone will receive the signal at the exact same time. A few tips before we begin : Buying early and fast is very important! Make sure to be active during the pump. If you buy and sell for a profit we suggest adding a buy order at a lower level afterwards to ride the waves and help support the pump. As always, if you have any questions feel free to join our discord group!",,,,,
2019-12-17T19:13:09,"Hello everyone, unfortunately we will have to postpone our pump today due to bad market conditions. We are receiving alot of messages from our community and from other communities waiting for our pump that the best choice would be to postpone it even though we all would have liked to have a pump. We are noticing alot of unstability on many coins including BTC. We believe that if we pumped a coin in this market, outsiders will would easily sell their bags on us. Our team had big plans for this pump and was prepared for better market conditions. Our plan to pump a coin to a really high percentage will remain on the upcoming pump. We are sure all our members will support our decision which is why we decided it is in our best interest to postpone it. Be assured that it will be worth the wait. Thank for you understanding.",,,,cancelled,
2019-12-18T15:41:10,It looks like we took the right decision! Protecting our members assets will always be our #1 priority. For now we will wait for the market to recover and as soon as it does we will be ready to schedule a pump. Stay tuned.,,,,,
2019-12-24T12:32:41,"The Mega Pump Group would like to wish everyone a Merry Christmas and happy holidays! We will schedule our next pump very shortly, stay tuned!",,,,,photos/photo_36@24-12-2019_12-32-41.jpg
2020-01-01T16:58:20,"Happy New Year everyone! This week we will announce our new pump. We look forward to making a great comeback and creating amazing pumps in 2020 once again, stay tuned.",,,,,
2020-01-14T21:40:34,"['🛎Pump announcement!🛎\n\nHello everyone, the next official pump will be scheduled for :\n\n', {'type': 'bold', 'text': 'Date : Thursday January 16\nTime : 19:00 pm GMT\nExchange : Binance'}, ' \n', {'type': 'bold', 'text': 'Advantage : Free for all\n\n\n'}, 'We are finally ready to pump again. The current market condition is perfect for a pump as outsider activity is very strong and we expect it to continue for the next few days. Our target for this pump will be between 50%-70%!  We see alot of good opportunities and we invite all our members to reunite and work together as a team to create one of the biggest pump Binance has seen recently! This pump will be free for all meaning that everyone will receive the signal at the exact same time.']",,,,,
2020-01-15T16:22:13,1 day remaining until our big pump on Binance! We are confident that we will be able to hit our target tomorrow and go even higher possibly! This is going to be the pump you will not want to miss.,,,,,
2020-01-16T15:56:37,📣 5 hours left until our pump on Binance!  Our team is ready and we hope you are too! If you have any questions before the pump feel free to ask us!,,,,,
2020-01-16T18:53:09,📣 2 hours left until our pump on Binance. Have your BTC ready to buy the coin as soon as the signal is announced!,,,,,
2020-01-16T19:57:32,1 hour left!,,,,,
