date,text,Pump,Exchange,Coin,Notes,photo
2021-05-15T18:00:24,"['!!!IMPORTANT INFORMATION!!!\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 3 HOURS LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 18:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-15T18:33:19,"['!!!ATTENTION!!!\n\n📝 The pump signal will be sent as **TEXT** and **LINK** 📝\nAn example of how the signal will look like: BTC/USDT ', {'type': 'link', 'text': 'https://trade.kucoin.com/BTC-USDT'}, '\n\n🚀TODAY IS GOING TO BE GOOD!🚀']",,,,,
2021-05-15T19:00:47,"['!!!IMPORTANT INFORMATION!!!\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 2 HOURS LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 18:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-15T20:01:31,"['!!!IMPORTANT INFORMATION!!!\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 1 HOUR LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 18:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-15T20:32:27,"['!!!IMPORTANT INFORMATION!!!\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 30 MINUTES LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 18:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-15T20:41:00,"['!!!IMPORTANT INFORMATION!!!\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 20 MINUTES LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 18:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-15T20:45:14,"['!!!IMPORTANT INFORMATION!!!\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 15 MINUTES LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 18:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-15T20:50:02,"['!!!IMPORTANT INFORMATION!!!\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 10 MINUTES LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 18:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-15T20:55:25,"['!!!IMPORTANT INFORMATION!!!\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 5 MINUTES LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗']",,,,,
2021-05-15T20:57:09,"['!!!IMPORTANT INFORMATION!!!\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 3 MINUTES LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\nNEXT MESSAGE WILL BE COIN NAME!']",,,,,
2021-05-15T21:00:00,"['JST/USDT ', {'type': 'link', 'text': 'https://trade.kucoin.com/JST-USDT'}]",1.0,kucoin,jst/usdt,,
2021-05-20T19:25:41,"['💥 PUMP ANNOUNCEMENT  JOIN US TOMORROW EVENING THE 21st OF MAY FOR A GREAT PUMP\n📊 Exchange: KUCOIN\n📆 Date: 21st-MAY-2021 (FRIDAY)\n⏰ Time: 20:00 GMT/UTC (21:00 BST) \n💰XXX/USDT\n\nWe have a new pump scheduled for the 21st MAY at 20:00 GMT.  We have organised a pump with our partner pump servers on Discord. Combined a total membership of over 50k\n\n💥 As always we can guarantee that there will be no pre-pump, our pumps are always 100% fair and free for all.💥 \n\n❤️Please join this Telegram Channel and join us on our Discord server for further updates and conditions regarding this pump and also to chat with other members and group admins. please take a moment to create a discord account and join us here: ', {'type': 'link', 'text': 'https://discord.gg/TsRq8H3RPv'}, '\n\nThe signal for this pump will be sent to our ', {'type': 'bold', 'text': '*Discord server*'}, ' and this *Telegram channel*, \n\nSHARE: Share this telegram channel with all your Crypto and Pumping friends, the more members involved the great the potential profits for members.']",,,,,
2021-05-21T14:21:05,"['💥KUCOIN PUMP BOT💥\n\n💥 Do you want the best chance to profit from Kucoin pumps? Then you need a Pump Bot! 💥\n\nA pump bot is a program specifically designed to automatically read the coin signal from Discord then buy the coin faster than any manual buyer. \n\nYou can configure the Pump bot to sell the coin based on your desired profit. \n\nNever pump manually again, let the Pump bot do all the hard work for you.\n\nTo get your own Pump bot register your account with Discord here: ', {'type': 'link', 'text': 'https://discord.gg/TsRq8H3RPv'}, '\n\n🚀 Send us a direct message (DM) for your unique 25% discount voucher and never pump manually again. 🚀\n\nCCPS Team ❤️ ❤️ ❤️']",,,,,
2021-05-21T15:04:23,"['!!!IMPORTANT INFORMATION!!!\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 8 HOURS LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 18:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-21T15:55:02,"['!!!IMPORTANT INFORMATION!!!\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **THE PUMP IS AT 20:00 GMT TODAY LETS GO THE PREVIOUS MESSAGE WAS MISTYPED** 🚀 ❗']",,,,,
2021-05-21T17:03:10,"['!!!IMPORTANT INFORMATION!!!\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 6 HOURS LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 20:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-21T18:07:49,"['!!!IMPORTANT INFORMATION!!!\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 5 HOURS LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 20:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝 DUE TO MARKET CONDITIONS WE EXPECT THE LARGEST % EVER!\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-21T19:51:08,"['!!!ATTENTION!!!\n', {'type': 'mention', 'text': '@everyone'}, '\n📝 The pump signal will be sent as **TEXT** and **LINK** 📝\nAn example of how the signal will look like: BTC/USDT ', {'type': 'link', 'text': 'https://trade.kucoin.com/BTC-USDT'}, '\n\n🚀TODAY IS GOING TO BE GOOD!🚀']",,,,,
2021-05-21T20:15:40,"['!!!IMPORTANT INFORMATION!!! WE PREDICT MORE THAN 150% THIS TIME\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 3 HOURS LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 20:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝 DUE TO MARKET CONDITIONS WE EXPECT THE LARGEST % EVER!\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-21T21:16:03,"['!!!IMPORTANT INFORMATION!!! WE PREDICT MORE THAN 150% THIS TIME\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 2 HOURS LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 20:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝 DUE TO MARKET CONDITIONS WE EXPECT THE LARGEST % EVER!\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-21T22:04:45,"['!!!IMPORTANT INFORMATION!!! WE PREDICT MORE THAN 150% THIS TIME\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 1 HOUR LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 20:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝 DUE TO MARKET CONDITIONS WE EXPECT THE LARGEST % EVER!\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-21T22:31:48,"['!!!IMPORTANT INFORMATION!!! WE PREDICT MORE THAN 150% THIS TIME\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 30 MINUTES LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 20:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝 DUE TO MARKET CONDITIONS WE EXPECT THE LARGEST % EVER!\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-21T22:40:27,"['!!!IMPORTANT INFORMATION!!! WE PREDICT MORE THAN 150% THIS TIME\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 20 MINUTES LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 20:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝 DUE TO MARKET CONDITIONS WE EXPECT THE LARGEST % EVER!\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-21T22:46:10,"['!!!IMPORTANT INFORMATION!!! WE PREDICT MORE THAN 150% THIS TIME\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 15 MINUTES LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 20:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝 DUE TO MARKET CONDITIONS WE EXPECT THE LARGEST % EVER!\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-21T22:51:22,"['!!!IMPORTANT INFORMATION!!! WE PREDICT MORE THAN 150% THIS TIME\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 10 MINUTES LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 20:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝 DUE TO MARKET CONDITIONS WE EXPECT THE LARGEST % EVER!\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-21T22:56:14,"['!!!IMPORTANT INFORMATION!!! WE PREDICT MORE THAN 150% THIS TIME\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 5 MINUTES LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\n📝 Get ready for a great pump on KuCoin Exchange today at 20:00 GMT! \nOur qualitative analysts have selected the USDT pair with some fantastic coins awaiting for a huge pump. 📝 DUE TO MARKET CONDITIONS WE EXPECT THE LARGEST % EVER!\n\nMake sure you have signed up on ', {'type': 'link', 'text': 'https://www.kucoin.com/'}, ', set your trading password to be able to trade and have \U0001fa99 USDT \U0001fa99 in your wallet!\n\n🚀 LETS GO! 🚀']",,,,,
2021-05-21T22:57:53,"['!!!IMPORTANT INFORMATION!!! WE PREDICT MORE THAN 150% THIS TIME\n', {'type': 'mention', 'text': '@everyone'}, '\n❗ 🚀 **LESS THAN 3 MINUTES LEFT UNTIL THE MASSIVE PUMP ON KUCOIN** 🚀 ❗\n\nNEXT MESSAGE WILL BE COIN NAME!']",,,,,
2021-05-21T23:00:00,"['DODO/USDT ', {'type': 'link', 'text': 'https://trade.kucoin.com/DODO-USDT'}]",1.0,kucoin,dodo/usdt,,
2021-05-27T14:56:26,"💥 PUMP ANNOUNCEMENT  JOIN US ON THE 30th OF MAY FOR A GREAT PUMP
📊 Exchange: BINANCE
📆 Date: 30th-MAY-2021 (SUNDAY)
⏰ Time: 17:00 GMT/UTC  (18:00 BST)
🏁Target: 500% 
💰XXX/BTC

We have a new pump scheduled for the 30th MAY at 17:00 GMT.  We have organised a pump with our partner pump servers on Discord. Combined a total membership of over 1 Million members

The signal for this pump will be sent to our *Discord server* and this *Telegram channel*, 

With our partner server volumes averaging 70 to 80 million $ per pump and peaks reaching up to 450% we are ready to announce our next big pump. We are ready to pump 
again as we expect the altcoin market to recover a lot in the upcoming weeks. After the previous pump and hours of discussion with our team, we have 
decided to schedule our next pump for the 30th of May to make sure that we are fully prepared and ready to provide an amazing pump for all our members. 
Our main goal for this pump will be to make sure that every single member in our group makes a massive profit. 
On May 30th we will be pumping again with the same 500%+ target we have mentioned in our previous pumps. 
This time, we will be taking all the extra and necessary measures to make sure we go past our 500% target. 
We will also try reaching more than 100 million $ volume in the first few minutes. 
With our ability to keep creating the most powerful and biggest pumps on Binance, we will take every opportunity we can get.  
We welcome everyone to join us as we create the next ultimate pump all our traders and investors all over the world have been waiting for.",,,,,
2021-05-28T16:37:57,"2 days left until the biggest pump signal of all time!

- Our target will be 500%+ profit.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.

-This will be the biggest pump of all time, make sure you are well prepared for it!",,,,,
